date,country,state,county,fips,lat,long,locationId,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,unused1,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,unused2,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,metrics.testPositivityRatio,metrics.testPositivityRatioDetails,metrics.caseDensity,metrics.contactTracerCapacityRatio,metrics.infectionRate,metrics.infectionRateCI90,unused3,unused4,metrics.icuCapacityRatio,riskLevels.overall,metrics.vaccinationsInitiatedRatio,metrics.vaccinationsCompletedRatio,actuals.newDeaths,actuals.vaccinesAdministered,riskLevels.caseDensity,cdcTransmissionLevel,actuals.vaccinationsAdditionalDose,metrics.vaccinationsAdditionalDoseRatio
2021-09-01,US,,,0,,,iso1:us,39527624,642454,41487420,486806674,67410,793806,619476,103752,,86776,69962,25970,,210995,443741705,205527578,174600017,0.095,,50.1,0.08,0.99,0.1,,,0.81,3,0.62,0.527,1935,371280129,3,3,1077751,0.003
2021-09-02,US,,,0,,,iso1:us,39703320,645391,41657012,488591057,67410,792986,619034,103763,,86512,69737,26040,,175696,445672595,205911640,174973937,0.093,,49.6,0.08,0.99,0.1,,,0.81,3,0.621,0.528,2937,372116617,3,3,1148792,0.003
2021-09-03,US,,,0,,,iso1:us,39894795,647370,41817102,490288175,67410,791750,611863,102472,,86173,69058,25957,,191475,447619715,206461869,175538025,0.092,,49.4,0.08,0.99,0.1,,,0.8,3,0.623,0.53,1979,373516809,3,3,1245003,0.004
2021-09-04,US,,,0,,,iso1:us,39960849,647896,41942758,491512204,67410,787130,593333,100798,,85899,68005,25607,,66054,450175825,206908710,175968266,0.093,,48.6,0.08,0.98,0.1,,,0.79,3,0.624,0.531,526,374488924,3,3,1334359,0.004
2021-09-05,US,,,0,,,iso1:us,40005266,648273,42045014,492397429,67410,784300,581593,101000,,85635,66895,25628,,44417,450126915,207185227,176237874,0.092,,48.7,0.08,0.98,0.1,,,0.78,3,0.625,0.532,377,375088354,3,3,1390792,0.004
2021-09-06,US,,,0,,,iso1:us,40082242,648788,42132408,493129629,67410,732455,542908,101721,,85959,67214,25799,,76976,450121875,207368409,176425172,0.091,,39.9,0.1,0.98,0.1,,,0.78,3,0.626,0.532,515,375492903,3,3,1420526,0.004
2021-09-07,US,,,0,,,iso1:us,40383380,651014,42267214,494386663,67410,733189,553718,102569,,85851,68144,26095,,301138,450122155,207589611,176659496,0.092,,46.0,0.09,0.97,0.1,,,0.79,3,0.626,0.533,2226,375995378,3,3,1439610,0.004
2021-09-08,US,,,0,,,iso1:us,40567569,653216,42434501,496246142,67410,791391,614760,102695,,86205,69807,26007,,184189,450584465,208024209,177104652,0.091,,44.8,0.09,0.97,0.1,,,0.81,3,0.628,0.534,2202,376955132,3,3,1512383,0.005
2021-09-09,US,,,0,,,iso1:us,40738140,656448,42599532,498137066,67410,792931,621491,101950,,86259,69983,25923,,170571,452781195,208305270,177433044,0.09,,44.6,0.09,0.97,0.1,,,0.81,3,0.628,0.535,3232,377622065,3,3,1563006,0.005
2021-09-10,US,,,0,,,iso1:us,40914456,658865,42758164,500025210,67410,792762,620900,100659,,86131,69799,25746,,176316,454332805,208704230,177899458,0.088,,43.9,0.09,0.96,0.1,,,0.81,3,0.63,0.537,2417,378569717,3,3,1641393,0.005
2021-09-11,US,,,0,,,iso1:us,40988382,659556,42880745,501426068,67410,787169,603783,98010,,85844,68622,25325,,73926,456755075,209099300,178328389,0.086,,44.3,0.09,0.96,0.1,,,0.8,3,0.631,0.538,691,379472220,3,3,1714632,0.005
2021-09-12,US,,,0,,,iso1:us,41027940,659854,42977128,502306938,67410,783838,593596,97495,,85478,67636,25290,,39558,456755755,209437152,178692875,0.086,,44.1,0.09,0.95,0.1,,,0.79,3,0.632,0.539,298,380241903,3,3,1782116,0.005
2021-09-13,US,,,0,,,iso1:us,41312998,661579,43109188,503640511,67410,734883,560180,98232,,85557,68082,25512,,285058,456755755,209701005,178982950,0.085,,53.0,0.08,0.94,0.1,,,0.8,3,0.633,0.54,1725,380831725,3,3,1822298,0.005
2021-09-14,US,,,0,,,iso1:us,41465694,664235,43254288,505364579,67410,737936,578256,96889,,85910,69590,25216,,152696,458771465,209982936,179289983,0.082,,46.6,0.09,0.94,0.1,,,0.81,3,0.633,0.541,2656,381453265,3,3,1859878,0.006
2021-09-15,US,,,0,,,iso1:us,41635889,666816,43406592,507300238,67410,791453,624772,95564,,86378,70178,24885,,170195,461117525,210361099,179695287,0.081,,46.0,0.09,0.93,0.1,,,0.81,3,0.635,0.542,2581,382294795,3,3,1921243,0.006
2021-09-16,US,,,0,,,iso1:us,41790772,670234,43546944,509132729,67410,792299,623699,94367,,86159,69658,24732,,154883,462384885,210700361,180086143,0.079,,45.4,0.09,0.93,0.1,,,0.81,3,0.636,0.543,3418,383038403,3,3,1982351,0.006
2021-09-17,US,,,0,,,iso1:us,41957710,672813,43679769,510879490,67410,790706,618941,92660,,85974,69226,24432,,166938,464315725,211097597,180572171,0.078,,45.0,0.09,0.92,0.1,,,0.81,3,0.637,0.545,2579,383994877,3,3,2043976,0.006
2021-09-18,US,,,0,,,iso1:us,42025890,673637,43782881,512147677,67410,787643,600446,90258,,85152,67504,23977,,68180,466569635,211489242,181035022,0.078,,44.7,0.09,0.92,0.1,,,0.79,3,0.638,0.546,824,384911290,3,3,2107167,0.006
2021-09-19,US,,,0,,,iso1:us,42065846,673939,43869129,513004635,67410,782820,587840,89403,,84784,66384,23779,,39956,466561785,211776515,181382976,0.077,,44.7,0.09,0.91,0.1,,,0.78,3,0.639,0.547,302,385586012,3,3,2156736,0.007
2021-09-20,US,,,0,,,iso1:us,42274012,676191,43975301,514244110,67410,731047,554180,89503,,85184,66682,23685,,208166,466535855,212035328,181728072,0.076,,41.4,0.1,0.91,0.1,,,0.78,3,0.64,0.548,2252,386237881,3,3,2205438,0.007
2021-09-21,US,,,0,,,iso1:us,42403987,678556,44098821,516006675,67410,737777,573898,88480,,85459,68457,23534,,129975,467249715,212255202,182012343,0.074,,40.4,0.1,0.91,0.1,,,0.8,3,0.64,0.549,2365,386780816,3,3,2242237,0.007
2021-09-22,US,,,0,,,iso1:us,42551480,681343,44227175,517903806,67410,789690,620761,86814,,85993,69075,23135,,147493,468248675,212545360,182387840,0.072,,39.5,0.1,0.91,0.1,,,0.8,3,0.641,0.55,2787,387493716,3,3,2304098,0.007
2021-09-23,US,,,0,,,iso1:us,42679344,684498,44347643,519741660,67410,788998,619171,85321,,85640,68711,22583,,127864,469561625,212564346,182587334,0.07,,38.3,0.11,0.91,0.1,,,0.8,3,0.641,0.551,3155,387821704,3,3,2370839,0.007
2021-09-24,US,,,0,,,iso1:us,42819355,687247,44463433,521506182,67410,788861,614254,83438,,85575,68379,22181,,140011,470630875,212861380,182958696,0.069,,37.1,0.11,0.91,0.1,,,0.8,3,0.642,0.552,2749,388567109,3,3,2443106,0.007
2021-09-25,US,,,0,,,iso1:us,42870947,687876,44553220,522741966,67410,785097,594949,80794,,84990,66657,21724,,51592,471821155,213177462,183353326,0.068,,36.4,0.11,0.9,0.1,,,0.78,3,0.643,0.553,629,389372689,3,3,2527656,0.008
2021-09-26,US,,,0,,,iso1:us,42905182,688178,44622163,523532386,67410,780772,581750,80174,,84905,65461,21539,,34235,471814235,213456787,183670870,0.067,,36.2,0.11,0.9,0.1,,,0.77,3,0.644,0.554,302,390114328,3,3,2656623,0.008
2021-09-27,US,,,0,,,iso1:us,43099971,690559,44712870,524620949,67410,731139,548672,79679,,84735,65581,21255,,194789,471818715,213657193,183888907,0.066,,35.6,0.11,0.9,0.1,,,0.77,3,0.645,0.555,2381,390664923,3,3,2775528,0.008
2021-09-28,US,,,0,,,iso1:us,43213311,692878,44826803,526346540,67410,734334,568916,78705,,85067,67353,20880,,113340,472646105,213752856,184065824,0.066,,34.9,0.12,0.91,0.1,,,0.79,3,0.645,0.555,2319,391152574,3,3,3399837,0.01
2021-09-29,US,,,0,,,iso1:us,43341823,695393,44942923,528204146,67410,787989,616780,76809,,85426,67771,20403,,128512,473954085,214043376,184335263,0.065,,34.1,0.12,0.91,0.1,,,0.79,3,0.646,0.556,2515,391992662,3,3,3677268,0.011
2021-09-30,US,,,0,,,iso1:us,43458032,698136,45050706,529993249,67410,788094,613767,74858,,84859,67379,19799,,116209,474245945,214332261,184601450,0.064,,33.6,0.12,0.91,0.1,,,0.79,3,0.647,0.557,2743,392909995,3,3,4031464,0.012
2021-10-01,US,,,0,,,iso1:us,43583808,700583,45151662,531682297,67410,786753,607299,73039,,84700,66748,19269,,125776,477069555,214597690,184852416,0.063,,32.9,0.12,0.91,0.1,,,0.79,3,0.647,0.558,2447,393756866,3,3,4363791,0.013
2021-10-02,US,,,0,,,iso1:us,43628030,701231,45231635,532895629,67410,783490,590718,70698,,84233,65487,18939,,44222,478362045,214870696,185143698,0.063,,32.6,0.12,0.91,0.1,,,0.78,3,0.648,0.559,648,394690283,3,3,4742750,0.014
2021-10-03,US,,,0,,,iso1:us,43653869,701480,45291355,533620719,67410,778877,577111,70143,,84096,64124,18768,,25839,478410525,215233625,185492579,0.062,,32.3,0.13,0.91,0.1,,,0.76,3,0.649,0.56,249,395934825,3,3,5287357,0.016
2021-10-04,US,,,0,,,iso1:us,43826566,703515,45374173,534773088,67410,730294,544916,70394,,84088,64203,18666,,172697,478392765,215502382,185788098,0.061,,31.3,0.13,0.91,0.1,,,0.76,3,0.65,0.56,2035,396919564,3,3,5711774,0.017
2021-10-05,US,,,0,,,iso1:us,43925168,705543,45474567,536485700,67410,733503,566133,69759,,84447,66078,18253,,98602,479356915,215737487,186060146,0.06,,30.7,0.13,0.91,0.1,,,0.78,3,0.651,0.561,2028,397718055,3,3,6008449,0.018
2021-10-06,US,,,0,,,iso1:us,44051123,708073,45580509,538325268,67410,787588,614234,68223,,84954,66563,17890,,125955,480427985,216012495,186385751,0.059,,30.6,0.13,0.91,0.1,,,0.78,3,0.652,0.562,2530,398675414,3,3,6372007,0.019
2021-10-07,US,,,0,,,iso1:us,44156525,710522,45677651,540094725,67410,788265,614845,67255,,84707,66194,17473,,105402,482326275,216268034,186618184,0.058,,30.1,0.14,0.91,0.1,,,0.78,3,0.652,0.563,2449,399552444,3,3,6764574,0.02
2021-10-08,US,,,0,,,iso1:us,44269451,712967,45768677,541759469,67410,786030,608930,65475,,84331,65564,17018,,112926,485713525,216573911,186917921,0.058,,29.5,0.14,0.91,0.1,,,0.78,3,0.653,0.564,2445,400669422,3,3,7284455,0.022
2021-10-09,US,,,0,,,iso1:us,44306785,713480,45842451,542901942,67410,782140,589866,63811,,83978,64111,17619,,37334,487277035,216889814,187215471,0.058,,29.3,0.14,0.91,0.1,,,0.76,3,0.654,0.565,513,401819240,3,3,7786263,0.023
2021-10-10,US,,,0,,,iso1:us,44329824,713961,45896592,543558312,67410,777875,578047,63374,,83746,62884,18128,,23039,487283605,217106207,187424186,0.057,,29.1,0.14,0.91,0.1,,,0.75,3,0.655,0.565,481,402587449,3,3,8136722,0.025
2021-10-11,US,,,0,,,iso1:us,44453504,715123,45966474,544612084,67410,726543,543079,63519,,83449,62965,18094,,123680,487276275,217254327,187561865,0.057,,27.0,0.15,0.91,0.1,,,0.75,3,0.655,0.566,1162,403073841,3,3,8343500,0.025
2021-10-12,US,,,0,,,iso1:us,44565080,717648,46054183,546151444,67410,730072,562209,62862,,83925,64738,17967,,111576,488178975,217403897,187714829,0.057,,27.6,0.15,0.91,0.1,,,0.77,3,0.656,0.566,2525,403576826,3,3,8548326,0.026
2021-10-13,US,,,0,,,iso1:us,44671637,719887,46144458,547890195,67410,787503,612397,61786,,84150,65586,17749,,106557,489254145,217627490,187937559,0.056,,26.7,0.15,0.91,0.1,,,0.78,3,0.657,0.567,2239,404371247,3,3,8903874,0.027
2021-10-14,US,,,0,,,iso1:us,44760606,721929,46230140,549651905,67410,788416,612114,60386,,84244,65554,17279,,88969,490951045,217953275,188281747,0.055,,26.0,0.16,0.92,0.1,,,0.78,3,0.658,0.568,2042,405444558,3,3,9319172,0.028
2021-10-15,US,,,0,,,iso1:us,44859166,724104,46307963,551260754,67410,786951,606993,59076,,83879,65110,17013,,98560,493139295,218318056,188655196,0.054,,25.4,0.16,0.92,0.1,,,0.78,3,0.659,0.569,2175,406570875,3,3,9723131,0.029
2021-10-16,US,,,0,,,iso1:us,44892707,724491,46372107,552374302,67410,782179,587586,57599,,83444,63390,16457,,33541,494918755,218562924,188902483,0.053,,25.3,0.16,0.92,0.1,,,0.76,3,0.659,0.57,387,407446961,3,3,10114824,0.031
2021-10-17,US,,,0,,,iso1:us,44914859,724673,46418617,553011877,67410,778984,576298,57055,,82998,61969,16269,,22152,494698695,218805579,189141481,0.052,,25.2,0.16,0.93,0.1,,,0.75,3,0.66,0.571,182,408265959,3,3,10461286,0.032
2021-10-18,US,,,0,,,iso1:us,45036892,726545,46480791,554143333,67410,727367,540932,57223,,83076,62193,16484,,122033,494655075,218973123,189292559,0.051,,25.1,0.16,0.93,0.1,,,0.75,3,0.661,0.571,1872,408797942,3,3,10681175,0.032
2021-10-19,US,,,0,,,iso1:us,45120575,728682,46558433,555749416,66210,726262,557907,55821,,82701,63346,16082,,83683,495844635,219161368,189487793,0.05,,23.9,0.17,0.94,0.1,,,0.77,2,0.661,0.572,2137,409438987,2,3,10926564,0.033
2021-10-20,US,,,0,,,iso1:us,45207197,731688,46644292,557511187,66210,781581,606844,54632,,82927,64000,15787,,86622,496915265,219381466,189709710,0.049,,23.1,0.17,0.94,0.1,,,0.77,2,0.662,0.572,3006,410189737,2,3,11246668,0.034
2021-10-21,US,,,0,,,iso1:us,45289143,733564,46725020,559233888,66210,781805,607097,53807,,82894,63965,15424,,81946,498702405,219624445,189924447,0.049,,22.8,0.18,0.95,0.1,,,0.77,2,0.663,0.573,1876,411010650,2,3,11607334,0.035
2021-10-22,US,,,0,,,iso1:us,45376439,735699,46797270,560742967,66210,781616,603584,52791,,82807,63526,15213,,87296,501613665,219900525,190179553,0.049,,22.3,0.18,0.96,0.1,,,0.77,2,0.663,0.574,2135,411963025,2,3,12037101,0.036
2021-10-23,US,,,0,,,iso1:us,45406263,736148,46856179,561763088,66210,778791,583773,51217,,82475,62145,14776,,29824,503521625,220145796,190402262,0.049,,22.1,0.18,0.96,0.1,,,0.75,2,0.664,0.574,449,412856169,2,3,12472219,0.038
2021-10-24,US,,,0,,,iso1:us,45423365,736296,46899350,562337965,66210,775530,570861,51021,,81930,60460,14532,,17102,503493015,220351217,190578704,0.049,,21.9,0.18,0.97,0.1,,,0.74,2,0.665,0.575,148,413645478,2,3,12888226,0.039
2021-10-25,US,,,0,,,iso1:us,45528926,737709,46956648,563402816,66210,721882,537979,51338,,82062,60975,14719,,105561,503418475,220519217,190699790,0.049,,21.2,0.19,0.98,0.1,,,0.74,2,0.665,0.575,1413,414302192,2,3,13262718,0.04
2021-10-26,US,,,0,,,iso1:us,45616349,739445,47034468,564974329,66210,725174,557539,50983,,82250,62878,14665,,87423,504584715,220648845,190793100,0.049,,21.4,0.19,0.98,0.1,,,0.76,2,0.666,0.576,1736,415012026,2,3,13753793,0.041
2021-10-27,US,,,0,,,iso1:us,45710893,741460,47115211,566664557,66210,780195,607541,50275,,82702,63605,14517,,94544,507637305,220936118,190990750,0.049,,21.7,0.18,0.99,0.1,,,0.77,2,0.667,0.576,2015,416154424,2,3,14429771,0.044
2021-10-28,US,,,0,,,iso1:us,45797078,743242,47188761,568250332,66210,781177,606988,49490,,82762,63606,14223,,86185,510735525,221348530,191242432,0.049,,21.9,0.18,1.0,0.1,,,0.77,2,0.668,0.577,1782,417795537,2,3,15417340,0.047
2021-10-29,US,,,0,,,iso1:us,45885801,745262,47259481,569702405,66210,778412,600627,48466,,82648,63159,12259,,88723,514925015,220860887,191997869,0.049,,22.0,0.18,1.01,0.1,,,0.76,2,0.666,0.579,2020,419020753,2,3,16682269,0.05
2021-10-30,US,,,0,,,iso1:us,45915212,745586,47316387,570676754,66210,774835,580469,47670,,82101,61593,11963,,29411,518701225,221221467,192244927,0.049,,21.9,0.18,1.01,0.1,,,0.75,2,0.667,0.58,324,420657683,2,3,17723033,0.053
2021-10-31,US,,,0,,,iso1:us,45934095,745743,47357609,571235390,66210,768906,566037,47394,,81624,60077,11902,,18883,518696735,221520153,192453500,0.049,,22.0,0.18,1.02,0.1,,,0.74,2,0.668,0.581,157,422070099,2,3,18607505,0.056
2021-11-01,US,,,0,,,iso1:us,46058665,746894,47415348,572199537,66210,716669,531281,47803,,81680,60183,11919,,124570,518561375,221760691,192586927,0.05,,22.8,0.17,1.02,0.1,,,0.74,2,0.669,0.581,1151,423005384,2,3,19178738,0.058
2021-11-02,US,,,0,,,iso1:us,46135608,748410,47494905,573727106,66210,723522,553893,47634,,82232,62362,11742,,76943,521502845,221961370,192726406,0.05,,22.4,0.18,1.03,0.1,,,0.76,2,0.67,0.581,1516,423942794,2,3,19783921,0.06
2021-11-03,US,,,0,,,iso1:us,46220452,750290,47581530,575503004,66210,778557,602074,47145,,82779,62948,11564,,84844,525071855,222268786,192931486,0.05,,22.0,0.18,1.04,0.1,,,0.76,2,0.671,0.582,1880,425272828,2,3,20608965,0.062
2021-11-04,US,,,0,,,iso1:us,46303539,751413,47665997,577138374,66210,778631,601920,46348,,82501,62706,11366,,83087,528775895,222591394,193227813,0.051,,21.8,0.18,1.04,0.1,,,0.76,2,0.671,0.583,1123,426728092,2,3,21483519,0.065
2021-11-05,US,,,0,,,iso1:us,46395307,753734,47745287,578615383,66210,778453,597610,45938,,82461,62492,11159,,91768,531287645,222902939,193425862,0.052,,22.0,0.18,1.05,0.1,,,0.76,2,0.672,0.584,2321,428006540,2,3,22271357,0.067
2021-11-06,US,,,0,,,iso1:us,46427246,754136,47812203,579638934,66210,773796,579067,45105,,81806,60958,11033,,31939,533019545,223245121,193627929,0.052,,22.1,0.18,1.05,0.1,,,0.75,2,0.673,0.584,402,429442508,2,3,23175194,0.07
2021-11-07,US,,,0,,,iso1:us,46449331,754268,47864872,580401461,66210,771103,567713,45253,,81623,59779,11012,,22085,534081335,223629671,193832584,0.052,,22.2,0.18,1.05,0.1,,,0.73,2,0.675,0.585,132,430927624,2,3,24084107,0.073
2021-11-08,US,,,0,,,iso1:us,46575792,755489,47933695,581529292,66210,719600,535625,46150,,81672,60337,11121,,126461,534086695,223944369,194001108,0.053,,22.3,0.18,1.06,0.1,,,0.74,2,0.676,0.585,1221,432111860,2,3,24795097,0.075
2021-11-09,US,,,0,,,iso1:us,46658771,757205,48028597,583255276,66210,724758,559291,46835,,82250,62793,11146,,82979,536665505,224257467,194168611,0.053,,22.5,0.18,1.06,0.1,,,0.76,2,0.677,0.586,1716,433156393,2,3,25368545,0.077
2021-11-10,US,,,0,,,iso1:us,46757833,758841,48128006,584932054,66210,779334,608414,46948,,82533,63400,11087,,99062,541361525,224660453,194382921,0.055,,23.2,0.17,1.06,0.1,,,0.77,2,0.678,0.586,1636,434486889,2,3,26087147,0.079
2021-11-11,US,,,0,,,iso1:us,46822434,759563,48220038,586535637,66210,779015,608287,46763,,82338,63202,11079,,64601,546708885,225167371,194575146,0.056,,22.4,0.18,1.05,0.1,,,0.77,2,0.679,0.587,722,435999497,2,3,26908973,0.081
2021-11-12,US,,,0,,,iso1:us,46951785,761624,48307279,587891046,66210,776721,601907,46607,,82039,62738,11067,,129351,551000705,225606197,194747839,0.057,,24.0,0.17,1.05,0.1,,,0.76,2,0.681,0.587,2061,437352000,2,3,27660515,0.083
2021-11-13,US,,,0,,,iso1:us,47013182,762092,48380928,588900669,66210,774173,584420,46479,,81878,61278,11097,,61397,553881535,226157226,194951106,0.058,,25.3,0.16,1.05,0.1,,,0.75,3,0.682,0.588,468,439034461,3,3,28571625,0.086
2021-11-14,US,,,0,,,iso1:us,47036791,762234,48436113,589600097,66210,770589,571256,46857,,81572,59794,11064,,23609,553802305,226607653,195120470,0.058,,25.3,0.16,1.04,0.1,,,0.73,3,0.684,0.589,142,440559613,3,3,29338966,0.089
2021-11-15,US,,,0,,,iso1:us,47185415,763425,48513844,590730629,66210,718266,538578,48035,,81538,60286,11336,,148624,553705305,227133617,195275904,0.059,,26.3,0.15,1.04,0.1,,,0.74,3,0.685,0.589,1191,442005260,3,3,30067444,0.091
2021-11-16,US,,,0,,,iso1:us,47275900,764871,48615764,592431536,66210,724763,562947,49247,,82274,62908,11400,,90485,556077145,227691941,195435688,0.06,,26.6,0.15,1.04,0.1,,,0.76,3,0.687,0.59,1446,443374199,3,3,30708979,0.093
2021-11-17,US,,,0,,,iso1:us,47390257,766489,48726113,594235848,66210,779616,611845,49373,,82396,63660,11469,,114357,558460315,228175638,195612365,0.06,,27.3,0.15,1.03,0.1,,,0.77,3,0.688,0.59,1618,444789186,3,3,31464669,0.095
2021-11-18,US,,,0,,,iso1:us,47500530,769719,48832652,595975638,66210,779812,612487,50177,,82583,63842,11605,,110273,561149025,228570531,195713107,0.061,,29.2,0.14,1.03,0.1,,,0.77,3,0.69,0.59,3230,446250342,3,3,32469881,0.098
2021-11-19,US,,,0,,,iso1:us,47620178,771721,48932240,597494665,66210,777796,606054,50093,,82497,63528,11640,,119648,562868095,229291004,195920566,0.061,,28.8,0.14,1.03,0.1,,,0.77,3,0.692,0.591,2002,448155906,3,3,33454832,0.101
2021-11-20,US,,,0,,,iso1:us,47661242,772046,49011518,598522391,66210,773072,584667,49762,,81776,61883,11605,,41064,567081775,229837421,196128496,0.062,,27.9,0.14,1.03,0.1,,,0.76,3,0.693,0.592,325,449955588,3,3,34503462,0.104
2021-11-21,US,,,0,,,iso1:us,47692614,772169,49075780,599199103,66210,771155,573124,50357,,81514,60568,11785,,31372,566964025,230298744,196284442,0.062,,28.3,0.14,1.04,0.1,,,0.74,3,0.695,0.592,123,451453834,3,3,35393770,0.107
2021-11-22,US,,,0,,,iso1:us,47851512,773402,49156287,600225123,66210,717994,536474,51846,,81616,61027,12107,,158898,566766665,230732565,196398948,0.063,,28.7,0.14,1.04,0.1,,,0.75,3,0.696,0.592,1233,452657967,3,3,36058472,0.109
2021-11-23,US,,,0,,,iso1:us,47944283,774880,49257676,601710907,66210,723199,555020,52845,,82157,62752,12148,,92771,569050695,230669289,195973992,0.065,,28.8,0.14,1.05,0.1,,,0.76,3,0.696,0.591,1478,452704982,3,3,36640102,0.111
2021-11-24,US,,,0,,,iso1:us,48064175,776516,49365137,603223284,66210,769801,587307,53006,,82404,62511,12268,,119892,572190175,231367686,196168756,0.066,,29.0,0.14,1.05,0.1,,,0.76,3,0.698,0.592,1636,454447737,3,3,37499004,0.113
2021-11-25,US,,,0,,,iso1:us,48095028,776893,49424804,603908151,66210,762512,551902,51896,,81849,60363,12287,,30853,572190175,231367686,196168756,0.069,,25.6,0.16,1.06,0.1,,,0.74,3,0.698,0.592,377,454447737,3,3,37499004,0.113
2021-11-26,US,,,0,,,iso1:us,48146553,777437,49486780,604574205,66210,758005,539881,52779,,81383,59333,12464,,51525,572190175,231367686,196168756,0.073,,22.7,0.18,1.07,0.1,,,0.73,2,0.698,0.592,544,454447737,2,3,37499004,0.113
2021-11-27,US,,,0,,,iso1:us,48171232,777629,49566525,605364814,66210,757951,541998,54038,,81521,59700,12660,,24679,572190175,231367686,196168756,0.075,,22.0,0.18,1.08,0.1,,,0.73,2,0.698,0.592,192,454447737,2,3,37499004,0.113
2021-11-28,US,,,0,,,iso1:us,48195182,777750,49637028,606088150,66210,757849,547666,55425,,81409,59978,12921,,23950,572190175,231367686,196168756,0.075,,21.7,0.18,1.08,0.1,,,0.74,2,0.698,0.592,121,454447737,2,3,37499004,0.113
2021-11-29,US,,,0,,,iso1:us,48411494,779624,49739443,607294873,66210,715851,530436,57181,,81460,61029,13190,,216312,570662725,232792508,196806194,0.076,,24.1,0.17,1.09,0.1,,,0.75,2,0.702,0.594,1874,459234791,2,3,40247890,0.121
2021-11-30,US,,,0,,,iso1:us,48520788,781183,49872933,608993062,66210,723569,559329,58143,,82106,63846,13355,,109294,573238255,233207582,197058988,0.078,,24.8,0.16,1.09,0.1,,,0.78,2,0.704,0.594,1559,460773508,2,3,41126064,0.124
2021-12-01,US,,,0,,,iso1:us,48660103,783149,50011838,610763963,66210,778124,610832,58561,,82456,64811,13477,,139315,575721925,233590555,197363116,0.079,,25.7,0.16,1.1,0.1,,,0.79,3,0.705,0.595,1966,462263845,3,3,41933410,0.127
2021-12-02,US,,,0,,,iso1:us,48798815,784506,50146611,612620143,66210,778625,612417,59027,,82416,64992,13587,,138712,578263565,234269053,197838728,0.077,,30.3,0.13,1.1,0.1,,,0.79,3,0.707,0.597,1357,464445580,3,3,42973222,0.13
2021-12-03,US,,,0,,,iso1:us,48952060,786667,50276212,614371841,66210,779263,613555,59720,,82542,65107,13706,,153245,580893145,234743864,198211641,0.075,,34.7,0.12,1.1,0.1,,,0.79,3,0.708,0.598,2161,466348132,3,3,44035293,0.133
2021-12-04,US,,,0,,,iso1:us,49010204,787157,50376375,615599427,66210,773804,595189,59807,,81851,63369,13758,,58144,581107805,235297964,198592167,0.073,,36.2,0.11,1.1,0.1,,,0.77,3,0.71,0.599,490,468516782,3,3,45288817,0.137
2021-12-05,US,,,0,,,iso1:us,49044777,787318,50452890,616258399,66210,770213,582979,60824,,81695,62422,13956,,34573,580417105,235698738,198962520,0.074,,36.6,0.11,1.1,0.1,,,0.76,3,0.711,0.6,161,470297846,3,3,46299869,0.14
2021-12-06,US,,,0,,,iso1:us,49242221,788660,50551750,617397042,66210,719751,551722,62782,,81557,62891,14266,,197444,580074805,236018871,199313022,0.074,,35.8,0.11,1.11,0.1,,,0.77,3,0.712,0.601,1342,471700443,3,3,47039759,0.142
2021-12-07,US,,,0,,,iso1:us,49356218,790434,50676084,619154347,66210,724235,571806,64527,,82201,65023,14588,,113997,582057445,236363835,199687439,0.073,,36.0,0.11,1.11,0.1,,,0.79,3,0.713,0.602,1774,473243228,3,3,47866620,0.144
2021-12-08,US,,,0,,,iso1:us,49505263,792313,50810050,621018766,66210,779076,619428,65442,,82486,65481,14706,,149045,586471075,237087380,200400533,0.072,,36.4,0.11,1.11,0.1,,,0.79,3,0.715,0.605,1879,475728399,3,3,48896346,0.148
2021-12-09,US,,,0,,,iso1:us,49628768,793608,50933824,622761300,66210,778651,618785,65985,,82420,65540,14798,,123505,588422575,237468725,200717387,0.072,,35.8,0.11,1.12,0.1,,,0.8,3,0.716,0.606,1295,477433765,3,3,49900089,0.151
2021-12-10,US,,,0,,,iso1:us,49793830,795711,51055666,624441298,66210,777946,614866,66685,,82479,65467,15040,,165062,591558685,238143066,201279582,0.072,,36.3,0.11,1.13,0.1,,,0.79,3,0.718,0.607,2103,480567772,3,3,51749171,0.156
2021-12-11,US,,,0,,,iso1:us,49845175,796127,51150186,625616929,66210,774540,598258,66274,,81778,64205,15128,,51345,594372295,238679707,201688550,0.072,,36.0,0.11,1.14,0.1,,,0.79,3,0.72,0.608,416,482695970,3,3,52923763,0.16
2021-12-12,US,,,0,,,iso1:us,49881531,796322,51226298,626326826,66210,770333,587326,67092,,81320,62909,15402,,36356,594475575,239008166,201975235,0.071,,36.1,0.11,1.15,0.1,,,0.77,3,0.721,0.609,195,484190896,3,3,53803332,0.162
2021-12-13,US,,,0,,,iso1:us,50084414,797611,51338534,627519954,66210,719519,551720,68387,,81501,63355,15720,,202883,594465265,239274656,202246698,0.072,,36.3,0.11,1.17,0.1,,,0.78,3,0.722,0.61,1289,485359746,3,3,54439667,0.164
